,URL_ID,Name,Sector,Analyst,Title,StarRating,Date,ParseDate
1368,0P000009SI,Rentokil Initial PLC ADR,Industrials,Grant Slade,Senior Equity Analyst,5,19/10/2023,24/11/2023
1369,0P0000A5EE,Nestle SA,Consumer Defensive,Ioannis Pontikis,Senior Equity Analyst,4,19/10/2023,24/11/2023
1370,0P000003U8,Nestle SA ADR,Consumer Defensive,Ioannis Pontikis,Senior Equity Analyst,4,19/10/2023,24/11/2023
1371,0P0001M1JG,Deliveroo PLC,Consumer Cyclical,Ioannis Pontikis,Senior Equity Analyst,4,19/10/2023,24/11/2023
1372,0P0000P17Y,Edenred SE,Financial Services,Michael Field,Senior Equity Analyst,4,19/10/2023,24/11/2023
1373,0P00006W9V,ASX Ltd,Financial Services,Roy Keulen,Analyst,5,19/10/2023,24/11/2023
1374,0P00006W6U,ARB Corp Ltd,Consumer Cyclical,Angus Hewitt,Equity Analyst,2,19/10/2023,24/11/2023
1375,0P0001IUW1,Tyro Payments Ltd Ordinary Shares,Technology,Shaun Ler,Equity Analyst,5,19/10/2023,24/11/2023
1376,0P00006WWB,Santos Ltd,Energy,Mark Taylor,Senior Equity Analyst,4,19/10/2023,24/11/2023
1377,0P000003UP,Netflix Inc,Communication Services,Matthew Dolgin,Equity Analyst,3,19/10/2023,24/11/2023
1378,0P00009QRW,SAP SE,Technology,Julie Sharma,Equity Analyst,3,19/10/2023,24/11/2023
1379,0P000004R4,SAP SE ADR,Technology,Julie Sharma,Equity Analyst,3,19/10/2023,24/11/2023
1380,0P0000OQN8,Tesla Inc,Consumer Cyclical,Seth Goldstein,Strategist,3,19/10/2023,24/11/2023
1381,0P000001IK,Costco Wholesale Corp,Consumer Defensive,Noah Rohr,Analyst,2,19/10/2023,24/11/2023
1382,0P00006X25,Woodside Energy Group Ltd,Energy,Mark Taylor,Senior Equity Analyst,4,18/10/2023,24/11/2023
1383,0P000005KF,United Airlines Holdings Inc,Industrials,Nicolas Owens,Equity Analyst,3,18/10/2023,24/11/2023
1384,0P000003CR,M&T Bank Corp,Financial Services,Eric Compton,Strategist,4,18/10/2023,24/11/2023
1385,0P000000BY,America Movil SAB de CV ADR - Series B,Communication Services,Michael Hodel,Director,4,18/10/2023,24/11/2023
1386,0P00011IDM,Ally Financial Inc,Financial Services,Michael Miller,Equity Analyst,4,18/10/2023,24/11/2023
1387,0P000003YK,Northern Trust Corp,Financial Services,Rajiv Bhatia,Equity Analyst,4,18/10/2023,24/11/2023
1388,0P0001K690,Albertsons Companies Inc Class A,Consumer Defensive,Dan Wasiolek,Senior Equity Analyst,4,18/10/2023,24/11/2023
1389,0P0000054E,State Street Corporation,Financial Services,Rajiv Bhatia,Equity Analyst,3,18/10/2023,24/11/2023
1390,0P000090RB,Bellway PLC,Consumer Cyclical,Grant Slade,Senior Equity Analyst,5,18/10/2023,24/11/2023
1391,0P000005KW,U.S. Bancorp,Financial Services,Eric Compton,Strategist,5,18/10/2023,24/11/2023
1392,0P000003RU,Nasdaq Inc,Financial Services,Michael Miller,Equity Analyst,4,18/10/2023,24/11/2023
1393,0P0000042C,Omnicom Group Inc,Communication Services,Ali Mogharabi,Senior Equity Analyst,4,18/10/2023,24/11/2023
1394,0P000005E1,Terex Corp,Industrials,Dawit Woldemariam,Equity Analyst,4,18/10/2023,24/11/2023
1395,0P0000A6IC,Tele2 AB Class B,Communication Services,Javier Correonero,Equity Analyst,4,18/10/2023,24/11/2023
1396,0P0000A5G8,ABB Ltd,Industrials,Matthew Donen,Equity Analyst,4,18/10/2023,24/11/2023
1397,0P00000016,ABB Ltd ADR,Industrials,Matthew Donen,Equity Analyst,4,18/10/2023,24/11/2023
1398,0P00006WAE,BHP Group Ltd,Basic Materials,Jon Mills,Equity Analyst,3,18/10/2023,24/11/2023
1399,0P000000NF,BHP Group Ltd ADR,Basic Materials,Jon Mills,Equity Analyst,3,18/10/2023,24/11/2023
1400,0P00009S8V,ANTA Sports Products Ltd,Consumer Cyclical,Ivan Su,Senior Equity Analyst,4,18/10/2023,24/11/2023
1401,0P00008OZD,Interactive Brokers Group Inc Class A,Financial Services,Michael Wong,Sector Director,4,18/10/2023,24/11/2023
1402,0P0000YSL9,Mercury NZ Ltd,Utilities,Adrian Atkins,Senior Equity Analyst,2,18/10/2023,24/11/2023
1403,0P00006W84,Altium Ltd,Technology,Roy Keulen,Analyst,3,18/10/2023,24/11/2023
1404,0P00012SUC,Bapcor Ltd,Consumer Cyclical,Angus Hewitt,Equity Analyst,5,17/10/2023,24/11/2023
1405,0P00000209,Equity Lifestyle Properties Inc,Real Estate,Kevin Brown,Senior Analyst,4,17/10/2023,24/11/2023
1406,0P00018OR5,Just Eat Takeaway.com NV,Consumer Cyclical,Ioannis Pontikis,Senior Equity Analyst,5,17/10/2023,24/11/2023
1407,0P0000020H,Telefonaktiebolaget L M Ericsson ADR,Technology,Matthew Dolgin,Equity Analyst,5,17/10/2023,24/11/2023
1408,0P0000A6GF,Telefonaktiebolaget L M Ericsson Class B,Technology,Matthew Dolgin,Equity Analyst,5,17/10/2023,24/11/2023
1409,0P000001VJ,Edwards Lifesciences Corp,Healthcare,Debbie Wang,Senior Equity Analyst,4,17/10/2023,24/11/2023
1410,0P00000023,Prologis Inc,Real Estate,Suryansh Sharma,Equity Analyst,4,17/10/2023,24/11/2023
1411,0P000000PA,Bank of America Corp,Financial Services,Eric Compton,Strategist,4,17/10/2023,24/11/2023
1412,0P000003BP,Lockheed Martin Corp,Industrials,Nicolas Owens,Equity Analyst,3,17/10/2023,24/11/2023
1413,0P000001R9,Domino's Pizza Inc,Consumer Cyclical,Sean Dunlop,Equity Analyst,3,17/10/2023,24/11/2023
1414,0P000000PH,Bank of New York Mellon Corp,Financial Services,Rajiv Bhatia,Equity Analyst,4,17/10/2023,24/11/2023
1415,0P0000032S,Johnson & Johnson,Healthcare,Damien Conover,Sector Director,4,17/10/2023,24/11/2023
1416,0P0000A6PM,Keppel REIT,Real Estate,Xinfu Lee,Equity Analyst,5,17/10/2023,24/11/2023
1417,0P0000CAH0,Nordic Semiconductor ASA,Technology,Javier Correonero,Equity Analyst,4,17/10/2023,24/11/2023
1418,0P00009RU8,Alibaba Health Information Technology Ltd,Healthcare,Kai Wang,Senior Equity Analyst,4,17/10/2023,24/11/2023
1419,0P0001L7YC,JD Health International Inc,Healthcare,Kai Wang,Senior Equity Analyst,4,17/10/2023,24/11/2023
1420,0P0001MTBG,Medlive Technology Co Ltd,Healthcare,Kai Wang,Senior Equity Analyst,4,17/10/2023,24/11/2023
1421,0P0001LFZL,Yidu Tech Inc Ordinary Shares,Healthcare,Kai Wang,Senior Equity Analyst,4,17/10/2023,24/11/2023
1422,0P00006WE9,Cochlear Ltd,Healthcare,Shane Ponraj,Analyst,2,17/10/2023,24/11/2023
1423,0P00006WVI,Rio Tinto Ltd,Basic Materials,Jon Mills,Equity Analyst,3,17/10/2023,24/11/2023
1424,0P000004OU,Rio Tinto PLC ADR,Basic Materials,Jon Mills,Equity Analyst,4,17/10/2023,24/11/2023
1425,0P00007OTS,Rio Tinto PLC Registered Shares,Basic Materials,Jon Mills,Equity Analyst,4,17/10/2023,24/11/2023
1426,0P00000175,Charles Schwab Corp,Financial Services,Michael Wong,Sector Director,4,16/10/2023,24/11/2023
1427,0P000000T6,BlackRock Inc,Financial Services,Greggory Warren,Sector Strategist,3,16/10/2023,24/11/2023
1428,0P00015297,Keppel DC REIT,Real Estate,Xinfu Lee,Equity Analyst,3,16/10/2023,24/11/2023
1429,0P00006WCJ,CSL Ltd,Healthcare,Shane Ponraj,Analyst,4,16/10/2023,24/11/2023
1430,0P00006WLV,Insurance Australia Group Ltd,Financial Services,Nathan Zaia,Senior Equity Analyst,3,16/10/2023,24/11/2023
1431,0P0001RJKB,ARM Holdings PLC ADR,Technology,Javier Correonero,Equity Analyst,2,16/10/2023,24/11/2023
1432,0P00007NXM,Anglo American PLC,Basic Materials,Jon Mills,Equity Analyst,4,16/10/2023,24/11/2023
1433,0P000000FW,Anglo American PLC ADR,Basic Materials,Jon Mills,Equity Analyst,4,16/10/2023,24/11/2023
1434,0P0001KY8T,Deterra Royalties Ltd Ordinary Shares,Basic Materials,Jon Mills,Equity Analyst,2,16/10/2023,24/11/2023
1435,0P00006WI4,Fortescue Metals Group Ltd,Basic Materials,Jon Mills,Equity Analyst,2,16/10/2023,24/11/2023
1436,0P00006WLF,Iluka Resources Ltd,Basic Materials,Jon Mills,Equity Analyst,4,16/10/2023,24/11/2023
1437,0P00006WQL,New Hope Corp Ltd,Energy,Jon Mills,Equity Analyst,3,16/10/2023,24/11/2023
1438,0P0001608R,South32 Ltd,Basic Materials,Jon Mills,Equity Analyst,3,16/10/2023,24/11/2023
1439,0P000000ZP,CVS Health Corp,Healthcare,Julie Utterback,Senior Equity Analyst,5,16/10/2023,24/11/2023
1440,0P000005W9,Elevance Health Inc,Healthcare,Julie Utterback,Senior Equity Analyst,4,16/10/2023,24/11/2023
1441,0P000005NU,UnitedHealth Group Inc,Healthcare,Julie Utterback,Senior Equity Analyst,2,16/10/2023,24/11/2023
1442,0P000005UI,Walgreens Boots Alliance Inc,Healthcare,Keonhee Kim,Equity Analyst,4,13/10/2023,24/11/2023
1443,0P0000B23U,Largan Precision Co Ltd,Technology,Phelix Lee,Equity Analyst,3,13/10/2023,24/11/2023
1444,0P00007XUV,Ryman Healthcare Ltd,Healthcare,Alexander Prineas,Equity Analyst,5,13/10/2023,24/11/2023
1445,0P0001MV3V,Wise PLC Class A,Technology,Niklas Kammer,Equity Analyst,2,13/10/2023,24/11/2023
1446,0P00009WO0,Publicis Groupe SA,Communication Services,Ali Mogharabi,Senior Equity Analyst,3,13/10/2023,24/11/2023
1447,0P000004D8,Pioneer Natural Resources Co,Energy,Katherine Olexa,Analyst,3,13/10/2023,24/11/2023
1448,0P000002PP,Hormel Foods Corp,Consumer Defensive,Kristoffer Inton,Strategist,4,12/10/2023,24/11/2023
1449,0P00008O9A,Delta Air Lines Inc,Industrials,Nicolas Owens,Equity Analyst,4,12/10/2023,24/11/2023
1450,0P000002VR,Infosys Ltd ADR,Technology,Julie Sharma,Equity Analyst,3,12/10/2023,24/11/2023
1451,0P0000023S,Fastenal Co,Industrials,Dawit Woldemariam,Equity Analyst,2,12/10/2023,24/11/2023
1452,0P0000AEXP,Seven & i Holdings Co Ltd,Consumer Defensive,Jeanie Chen,Senior Equity Analyst,4,12/10/2023,24/11/2023
1453,0P0000OO3C,Chr. Hansen Holding A/S,Basic Materials,Diana Radu,Equity Analyst,4,12/10/2023,24/11/2023
1454,0P00006WYU,Tabcorp Holdings Ltd,Consumer Cyclical,Angus Hewitt,Equity Analyst,4,12/10/2023,24/11/2023
1455,0P0000BXCG,Air New Zealand Ltd,Industrials,Angus Hewitt,Equity Analyst,4,12/10/2023,24/11/2023
1456,0P0000A5H5,Givaudan SA,Basic Materials,Diana Radu,Equity Analyst,3,12/10/2023,24/11/2023
1457,0P00006WAK,Bank of Queensland Ltd,Financial Services,Nathan Zaia,Senior Equity Analyst,5,12/10/2023,24/11/2023
1458,0P00006WAU,Bendigo and Adelaide Bank Ltd,Financial Services,Nathan Zaia,Senior Equity Analyst,4,12/10/2023,24/11/2023
1459,0P0000NIOD,MyState Ltd,Financial Services,Nathan Zaia,Senior Equity Analyst,5,12/10/2023,24/11/2023
1460,0P00006WY9,Suncorp Group Ltd,Financial Services,Nathan Zaia,Senior Equity Analyst,3,12/10/2023,24/11/2023
1461,0P0000BEC4,Tata Consultancy Services Ltd,Technology,Julie Sharma,Equity Analyst,2,11/10/2023,24/11/2023
1462,0P000001NF,DaVita Inc,Healthcare,Julie Utterback,Senior Equity Analyst,4,11/10/2023,24/11/2023
1463,0P00009WL3,Lvmh Moet Hennessy Louis Vuitton SE,Consumer Cyclical,Jelena Sokolova,Senior Equity Analyst,3,11/10/2023,24/11/2023
1464,0P0000005M,Adobe Inc,Technology,Dan Romanoff,Senior Equity Analyst,3,11/10/2023,24/11/2023
1465,0P0000ED5A,YASKAWA Electric Corp,Industrials,Jason Kondo,Equity Analyst,3,11/10/2023,24/11/2023
1466,0P00006W6S,Eagers Automotive Ltd,Consumer Cyclical,Angus Hewitt,Equity Analyst,3,10/10/2023,24/11/2023
1467,0P000159PR,Tilray Brands Inc,Healthcare,Kristoffer Inton,Strategist,4,09/10/2023,24/11/2023
1468,0P000094GI,BAE Systems PLC,Industrials,Nicolas Owens,Equity Analyst,3,09/10/2023,24/11/2023
1469,0P0000SPS2,Huntington Ingalls Industries Inc,Industrials,Nicolas Owens,Equity Analyst,5,09/10/2023,24/11/2023
1470,0P0001AMNY,WuXi Biologics (Cayman) Inc,Healthcare,Yurou Zheng,Associate Equity Analyst,4,09/10/2023,24/11/2023
1471,0P000090MV,Croda International PLC,Basic Materials,Diana Radu,Equity Analyst,4,09/10/2023,24/11/2023
1472,0P0000WB4H,Ingenia Communities Group,Real Estate,Alexander Prineas,Equity Analyst,3,09/10/2023,24/11/2023
1473,0P0001MT1H,PEXA Group Ltd,Real Estate,Roy Keulen,Analyst,4,09/10/2023,24/11/2023
1474,0P00006XXL,Cromwell Property Group,Real Estate,Alexander Prineas,Equity Analyst,4,09/10/2023,24/11/2023
1475,0P0000A60C,Hongkong Land Holdings Ltd,Real Estate,Xinfu Lee,Equity Analyst,5,06/10/2023,24/11/2023
1476,0P00005RPU,AGF Management Ltd Shs -B- Non-Voting,Financial Services,Greggory Warren,Sector Strategist,3,06/10/2023,24/11/2023
1477,0P0000AQZE,Champion Real Estate Investment Trust,Real Estate,Xinfu Lee,Equity Analyst,4,06/10/2023,24/11/2023
1478,0P000001MX,Darden Restaurants Inc,Consumer Cyclical,Sean Dunlop,Equity Analyst,3,05/10/2023,24/11/2023
1479,0P0001FDGE,Dell Technologies Inc Ordinary Shares - Class C,Technology,William Kerwin,Analyst,2,05/10/2023,24/11/2023
1480,0P0000A11R,Growthpoint Properties Australia,Real Estate,Alexander Prineas,Equity Analyst,5,05/10/2023,24/11/2023
1481,0P0000687G,BlackBerry Ltd,Technology,William Kerwin,Analyst,4,04/10/2023,24/11/2023
1482,0P00000230,FactSet Research Systems Inc,Financial Services,Rajiv Bhatia,Equity Analyst,2,04/10/2023,24/11/2023
1483,0P00007OYV,Tesco PLC,Consumer Defensive,Ioannis Pontikis,Senior Equity Analyst,3,04/10/2023,24/11/2023
1484,0P00007OW0,Smiths Group PLC,Industrials,Alex Morozov,Regional Director,3,04/10/2023,24/11/2023
1485,0P0000P7S6,Smiths Group PLC ADR,Industrials,Alex Morozov,Regional Director,4,04/10/2023,24/11/2023
1486,0P00007O1O,British American Tobacco PLC,Consumer Defensive,Philip Gorham,Director,5,03/10/2023,24/11/2023
1487,0P000000VO,British American Tobacco PLC ADR,Consumer Defensive,Philip Gorham,Director,5,03/10/2023,24/11/2023
1488,0P000005FE,Thor Industries Inc,Consumer Cyclical,David Whiston,Sector Strategist,4,03/10/2023,24/11/2023
1489,0P0000AEX1,Nippon Telegraph & Telephone Corp,Communication Services,Dan Baker,Senior Analyst,3,03/10/2023,24/11/2023
1490,0P00006WEP,Computershare Ltd,Financial Services,Shaun Ler,Equity Analyst,3,03/10/2023,24/11/2023
1491,0P00009RPD,New World Development Co Ltd,Real Estate,Jeff Zhang,Equity Analyst,4,03/10/2023,24/11/2023
1492,0P00016YTR,Hydro One Ltd,Utilities,Andrew Bischof,Strategist,3,02/10/2023,24/11/2023
1493,0P0000013F,Carnival Corp,Consumer Cyclical,Jaime Katz,Senior Analyst,5,02/10/2023,24/11/2023
1494,0P00007O2V,Carnival PLC,Consumer Cyclical,Jaime Katz,Senior Analyst,5,02/10/2023,24/11/2023
1495,0P0000013G,Carnival PLC ADR,Consumer Cyclical,Jaime Katz,Senior Analyst,5,02/10/2023,24/11/2023
1496,0P0001RM6C,WK Kellogg Co,Consumer Defensive,Erin Lash,Sector Director,5,02/10/2023,24/11/2023
1497,0P000003X1,Nike Inc Class B,Consumer Cyclical,David Swartz,Senior Equity Analyst,4,02/10/2023,24/11/2023
1498,0P00009WRK,TotalEnergies SE,Energy,Allen Good,Director,3,29/09/2023,24/11/2023
1499,0P000005GS,TotalEnergies SE ADR,Energy,Allen Good,Director,3,29/09/2023,24/11/2023
1500,0P00006WBZ,Brickworks Ltd,Basic Materials,Johannes Faul,Director,3,29/09/2023,24/11/2023
1501,0P00006X1H,Washington H Soul Pattinson & Co Ltd,Financial Services,Johannes Faul,Director,2,29/09/2023,24/11/2023
1502,0P0000MZPU,Atlas Arteria Ltd,Industrials,Adrian Atkins,Senior Equity Analyst,3,29/09/2023,24/11/2023
1503,0P0000TPOC,Collins Foods Ltd,Consumer Cyclical,Johannes Faul,Director,4,29/09/2023,24/11/2023
1504,0P00006WG0,Domino's Pizza Enterprises Ltd,Consumer Cyclical,Johannes Faul,Director,4,29/09/2023,24/11/2023
1505,0P00006WMC,JB Hi Fi Ltd,Consumer Cyclical,Johannes Faul,Director,2,29/09/2023,24/11/2023
1506,0P000152D4,Lovisa Holdings Ltd,Consumer Cyclical,Johannes Faul,Director,4,29/09/2023,24/11/2023
1507,0P00006WP9,Metcash Ltd,Consumer Defensive,Johannes Faul,Director,3,29/09/2023,24/11/2023
1508,0P0000MPER,Myer Holdings Ltd,Consumer Cyclical,Johannes Faul,Director,4,29/09/2023,24/11/2023
1509,0P00006WTS,Premier Investments Ltd,Consumer Cyclical,Johannes Faul,Director,2,29/09/2023,24/11/2023
1510,0P00006X1T,Wesfarmers Ltd,Consumer Cyclical,Johannes Faul,Director,2,29/09/2023,24/11/2023
1511,0P00006Y4P,Centuria Capital Group,Real Estate,Alexander Prineas,Equity Analyst,5,29/09/2023,24/11/2023
1512,0P00000300,Intuit Inc,Technology,Julie Sharma,Equity Analyst,3,28/09/2023,24/11/2023
1513,0P0000032T,Johnson Controls International PLC,Industrials,Brian Bernard,Sector Director,5,28/09/2023,24/11/2023
1514,0P0000004C,Accenture PLC Class A,Technology,Julie Sharma,Equity Analyst,2,28/09/2023,24/11/2023
1515,0P00009WPY,Societe Generale SA,Financial Services,Johann Scholtz,Analyst,4,28/09/2023,24/11/2023
1516,0P000007GL,Societe Generale SA ADR,Financial Services,Johann Scholtz,Analyst,4,28/09/2023,24/11/2023
1517,0P00013KYD,NN Group NV,Financial Services,Henry Heathfield,Equity Analyst,5,28/09/2023,24/11/2023
1518,0P0000X4V6,Workday Inc Class A,Technology,Julie Sharma,Equity Analyst,3,28/09/2023,24/11/2023
1519,0P000003MC,Micron Technology Inc,Technology,William Kerwin,Analyst,3,28/09/2023,24/11/2023
1520,0P0000049D,Paychex Inc,Industrials,Emma Williams,Equity Analyst,3,27/09/2023,24/11/2023
1521,0P0000A6GI,Hennes & Mauritz AB Class B,Consumer Cyclical,Jelena Sokolova,Senior Equity Analyst,4,27/09/2023,24/11/2023
1522,0P0000019R,Cintas Corp,Industrials,Joshua Aguilar,Senior Equity Analyst,2,26/09/2023,24/11/2023
1523,0P0000C1PV,Ferguson PLC,Industrials,Brian Bernard,Sector Director,3,26/09/2023,24/11/2023
1524,0P0000TE32,The Star Entertainment Group Ltd,Consumer Cyclical,Angus Hewitt,Equity Analyst,5,26/09/2023,24/11/2023
1525,0P00009Q2I,China Construction Bank Corp Class A,Financial Services,Iris Tan,Senior Equity Analyst,3,26/09/2023,24/11/2023
1526,0P00009S4K,China Construction Bank Corp Class H,Financial Services,Iris Tan,Senior Equity Analyst,4,26/09/2023,24/11/2023
1527,0P00009G1E,China Citic Bank Corp Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,3,26/09/2023,24/11/2023
1528,0P00009S56,China Citic Bank Corp Ltd Class H,Financial Services,Iris Tan,Senior Equity Analyst,4,26/09/2023,24/11/2023
1529,0P0000XTVD,Japan Exchange Group Inc,Financial Services,Roy Keulen,Analyst,2,26/09/2023,24/11/2023
1530,0P00006WP6,Polynovo Ltd,Healthcare,Shane Ponraj,Equity Analyst,3,26/09/2023,24/11/2023
1531,0P00006WMA,InvoCare Ltd,Consumer Cyclical,Angus Hewitt,Equity Analyst,3,25/09/2023,24/11/2023
1532,0P00009S94,Shenzhou International Group Holdings Ltd,Consumer Cyclical,Ivan Su,Senior Equity Analyst,5,25/09/2023,24/11/2023
1533,0P0000NR0R,Longfor Group Holdings Ltd,Real Estate,Jeff Zhang,Equity Analyst,4,25/09/2023,24/11/2023
1534,0P00016D5A,Costa Group Holdings Ltd,Consumer Defensive,Angus Hewitt,Equity Analyst,3,22/09/2023,24/11/2023
1535,0P0000043L,Oracle Corp,Technology,Julie Sharma,Equity Analyst,1,22/09/2023,24/11/2023
1536,0P0000VU9K,Splunk Inc,Technology,Malik Khan,Analyst,3,21/09/2023,24/11/2023
1537,0P0000023X,FedEx Corp,Industrials,Matthew Young,Senior Equity Analyst,3,21/09/2023,24/11/2023
1538,0P00006WWU,Sigma Healthcare Ltd,Healthcare,Shane Ponraj,Equity Analyst,4,21/09/2023,24/11/2023
1539,0P00015ZES,Cellnex Telecom SA,Real Estate,Matthew Dolgin,Equity Analyst,5,20/09/2023,24/11/2023
1540,0P000000LK,AutoZone Inc,Consumer Cyclical,Kristoffer Inton,Strategist,2,19/09/2023,24/11/2023
1541,0P0000P7ON,Ocado Group PLC,Consumer Defensive,Ioannis Pontikis,Senior Equity Analyst,5,19/09/2023,24/11/2023
1542,0P0000039N,Lennar Corp Class A,Consumer Cyclical,Brian Bernard,Sector Director,4,15/09/2023,24/11/2023
1543,0P000002MB,Welltower Inc,Real Estate,Suryansh Sharma,Equity Analyst,4,15/09/2023,24/11/2023
1544,0P00007YPZ,Centrica PLC,Utilities,Tancrede Fulop,Senior Equity Analyst,4,15/09/2023,24/11/2023
1545,0P0001DZXT,PDD Holdings Inc ADR,Consumer Cyclical,Chelsey Tam,Senior Equity Analyst,3,15/09/2023,24/11/2023
1546,0P0000031B,JM Smucker Co,Consumer Defensive,Kristoffer Inton,Strategist,4,13/09/2023,24/11/2023
1547,0P000004PH,WestRock Co,Consumer Cyclical,Spencer Liberman,Equity Analyst,4,13/09/2023,24/11/2023
1548,0P0000A5UW,Industria De Diseno Textil SA Share From Split,Consumer Cyclical,Jelena Sokolova,Senior Equity Analyst,3,13/09/2023,24/11/2023
1549,0P00009Y17,Mirvac Group,Real Estate,Alexander Prineas,Equity Analyst,5,13/09/2023,24/11/2023
1550,0P00009S8U,AAC Technologies Holdings Inc,Technology,Phelix Lee,Equity Analyst,4,12/09/2023,24/11/2023
1551,0P00009S9Z,Sunny Optical Technology (Group) Co Ltd,Technology,Phelix Lee,Equity Analyst,4,12/09/2023,24/11/2023
1552,0P0000AEVM,Panasonic Holdings Corp,Technology,Seth Goldstein,Strategist,3,12/09/2023,24/11/2023
1553,0P00007P1R,Victrex PLC,Basic Materials,Seth Goldstein,Strategist,5,12/09/2023,24/11/2023
1554,0P0000X96M,RH Class A,Consumer Cyclical,Jaime Katz,Senior Equity Analyst,4,12/09/2023,24/11/2023
1555,0P0000YVLC,BRP Inc,Consumer Cyclical,Jaime Katz,Senior Equity Analyst,4,12/09/2023,24/11/2023
1556,0P0001CDNM,China Education Group Holdings Ltd,Consumer Defensive,Cheng Wang,Equity Analyst,5,11/09/2023,24/11/2023
1557,0P0001A9UI,China New Higher Education Group Ltd Registered Shs Unitary 144A/Reg S,Consumer Defensive,Cheng Wang,Equity Analyst,5,11/09/2023,24/11/2023
1558,0P00019SZL,China YuHua Education Corp Ltd,Consumer Defensive,Cheng Wang,Equity Analyst,5,11/09/2023,24/11/2023
1559,0P0001HZQD,Edvantage Group Holdings Ltd,Consumer Defensive,Cheng Wang,Equity Analyst,5,11/09/2023,24/11/2023
1560,0P0000036H,The Kroger Co,Consumer Defensive,Dan Wasiolek,Senior Equity Analyst,4,08/09/2023,24/11/2023
1561,0P000002CM,Gap Inc,Consumer Cyclical,David Swartz,Senior Equity Analyst,4,08/09/2023,24/11/2023
1562,0P000090RF,Berkeley Group Holdings (The) PLC,Consumer Cyclical,Grant Slade,Senior Equity Analyst,4,08/09/2023,24/11/2023
1563,0P00009S5J,Hengan International Group Co Ltd,Consumer Defensive,Jacky Tsang,Equity Analyst,5,08/09/2023,24/11/2023
1564,0P0000V3TZ,Guidewire Software Inc,Technology,Dan Romanoff,Senior Equity Analyst,3,08/09/2023,24/11/2023
1565,0P00009RPC,Sun Hung Kai Properties Ltd,Real Estate,Xinfu Lee,Equity Analyst,5,08/09/2023,24/11/2023
1566,0P0001D5BA,DocuSign Inc,Technology,Dan Romanoff,Senior Equity Analyst,4,08/09/2023,24/11/2023
1567,0P0000684T,Magna International Inc,Consumer Cyclical,Richard Hilgert,Senior Equity Analyst,4,07/09/2023,24/11/2023
1568,0P00007NZR,Barratt Developments PLC,Consumer Cyclical,Grant Slade,Senior Equity Analyst,5,07/09/2023,24/11/2023
1569,0P00006819,The Descartes Systems Group Inc,Technology,Dan Romanoff,Senior Equity Analyst,3,07/09/2023,24/11/2023
1570,0P00009C0X,Lululemon Athletica Inc,Consumer Cyclical,David Swartz,Senior Equity Analyst,2,06/09/2023,24/11/2023
1571,0P0000A6HM,Elekta AB Class B,Healthcare,Alex Morozov,Regional Director,5,06/09/2023,24/11/2023
1572,0P00006Y79,Strike Energy Ltd,Energy,Mark Taylor,Senior Equity Analyst,3,06/09/2023,24/11/2023
1573,0P0001CT73,Zscaler Inc,Technology,Malik Khan,Analyst,3,06/09/2023,24/11/2023
1574,0P000005G6,Toll Brothers Inc,Consumer Cyclical,Brian Bernard,Sector Director,4,05/09/2023,24/11/2023
1575,0P000004CH,PVH Corp,Consumer Cyclical,David Swartz,Senior Equity Analyst,4,05/09/2023,24/11/2023
1576,0P0000AETQ,Casio Computer Co Ltd,Technology,Kazunori Ito,Director,4,05/09/2023,24/11/2023
1577,0P000000WD,Brown-Forman Corp Registered Shs -B- Non Vtg,Consumer Defensive,Dan Su,Equity Analyst,4,05/09/2023,24/11/2023
1578,0P00009XZV,"Abacus Group Stapled (Unit, Ordinary Share) - New",Real Estate,Alexander Prineas,Equity Analyst,5,05/09/2023,24/11/2023
1579,0P00007NVX,Advanced Medical Solutions Group PLC,Healthcare,Debbie Wang,Senior Equity Analyst,5,05/09/2023,24/11/2023
1580,0P0000BLQY,SkyCity Entertainment Group Ltd,Consumer Cyclical,Angus Hewitt,Equity Analyst,5,04/09/2023,24/11/2023
1581,0P000067ZZ,Canadian Imperial Bank of Commerce,Financial Services,Eric Compton,Strategist,5,01/09/2023,24/11/2023
1582,0P0001HPRJ,Chewy Inc,Consumer Cyclical,Sean Dunlop,Equity Analyst,5,01/09/2023,24/11/2023
1583,0P0001MRB1,SentinelOne Inc Class A,Technology,Malik Khan,Analyst,3,01/09/2023,24/11/2023
1584,0P0001BRCG,MongoDB Inc Class A,Technology,Julie Sharma,Equity Analyst,3,01/09/2023,24/11/2023
1585,0P0001EPJX,Elastic NV,Technology,Malik Khan,Analyst,3,01/09/2023,24/11/2023
1586,0P000001TX,EOG Resources Inc,Energy,Stephen Ellis,Sector Strategist,3,31/08/2023,24/11/2023
1587,0P000001P4,Devon Energy Corp,Energy,Katherine Olexa,Analyst,4,31/08/2023,24/11/2023
1588,0P0000011A,Campbell Soup Co,Consumer Defensive,Erin Lash,Sector Director,5,31/08/2023,24/11/2023
1589,0P00009S98,China Mengniu Dairy Co Ltd,Consumer Defensive,Jacky Tsang,Equity Analyst,4,31/08/2023,24/11/2023
1590,0P000001HC,The Cooper Companies Inc,Healthcare,Keonhee Kim,Equity Analyst,3,31/08/2023,24/11/2023
1591,0P00009RXA,Beijing Enterprises Holdings Ltd,Industrials,Jennifer Song,Senior Equity Analyst,4,31/08/2023,24/11/2023
